날짜,시군구지역코드,발생건수(건)
2024-02-02,11740,5501
2024-02-03,11110,865
2024-02-03,11140,977
2024-02-03,11170,1502
2024-02-03,11200,2508
2024-02-03,11215,2687
2024-02-03,11230,2732
2024-02-03,11260,2855
2024-02-03,11290,3320
2024-02-03,11305,2090
2024-02-03,11320,2253
2024-02-03,11350,4000
2024-02-03,11380,4095
2024-02-03,11410,2493
2024-02-03,11440,2959
2024-02-03,11470,3692
2024-02-03,11500,4812
2024-02-03,11530,3788
2024-02-03,11545,2101
2024-02-03,11560,3596
2024-02-03,11590,2967
2024-02-03,11620,3430
2024-02-03,11650,3177
2024-02-03,11680,4222
2024-02-03,11710,5983
2024-02-03,11740,4247
2024-02-04,11110,147
2024-02-04,11140,146
2024-02-04,11170,198
2024-02-04,11200,343
2024-02-04,11215,311
2024-02-04,11230,592
2024-02-04,11260,415
2024-02-04,11290,522
2024-02-04,11305,363
2024-02-04,11320,337
2024-02-04,11350,733
2024-02-04,11380,754
2024-02-04,11410,389
2024-02-04,11440,522
2024-02-04,11470,830
2024-02-04,11500,945
2024-02-04,11530,571
2024-02-04,11545,237
2024-02-04,11560,532
2024-02-04,11590,395
2024-02-04,11620,391
2024-02-04,11650,732
2024-02-04,11680,1043
2024-02-04,11710,1145
2024-02-04,11740,677
2024-02-05,11110,1595
2024-02-05,11140,1528
2024-02-05,11170,2512
2024-02-05,11200,3958
2024-02-05,11215,4603
2024-02-05,11230,4537
2024-02-05,11260,4920
2024-02-05,11290,5796
2024-02-05,11305,3710
2024-02-05,11320,3907
2024-02-05,11350,6745
2024-02-05,11380,6762
2024-02-05,11410,4148
2024-02-05,11440,4829
2024-02-05,11470,5961
2024-02-05,11500,7879
2024-02-05,11530,6382
2024-02-05,11545,3383
2024-02-05,11560,5873
2024-02-05,11590,4820
2024-02-05,11620,6217
2024-02-05,11650,5112
2024-02-05,11680,6885
2024-02-05,11710,10018
2024-02-05,11740,6957
2024-02-06,11110,1130
2024-02-06,11140,1282
2024-02-06,11170,1898
2024-02-06,11200,2938
2024-02-06,11215,3320
2024-02-06,11230,3274
2024-02-06,11260,3585
2024-02-06,11290,4321
2024-02-06,11305,2773
2024-02-06,11320,2820
2024-02-06,11350,4955
2024-02-06,11380,5161
2024-02-06,11410,3073
2024-02-06,11440,3755
2024-02-06,11470,4477
2024-02-06,11500,5885
2024-02-06,11530,4533
2024-02-06,11545,2535
2024-02-06,11560,4333
2024-02-06,11590,3732
2024-02-06,11620,4522
2024-02-06,11650,3873
2024-02-06,11680,5127
2024-02-06,11710,7486
2024-02-06,11740,5342
2024-02-07,11110,1156
2024-02-07,11140,1189
2024-02-07,11170,1788
2024-02-07,11200,2910
2024-02-07,11215,3302
2024-02-07,11230,3492
2024-02-07,11260,3530
2024-02-07,11290,4235
2024-02-07,11305,2677
2024-02-07,11320,2848
2024-02-07,11350,4904
2024-02-07,11380,4790
2024-02-07,11410,2887
2024-02-07,11440,3203
2024-02-07,11470,4259
2024-02-07,11500,5810
2024-02-07,11530,4582
2024-02-07,11545,2525
2024-02-07,11560,4143
2024-02-07,11590,3695
2024-02-07,11620,4448
2024-02-07,11650,3731
2024-02-07,11680,5384
2024-02-07,11710,7282
2024-02-07,11740,4904
2024-02-08,11110,1619
2024-02-08,11140,1629
2024-02-08,11170,2749
2024-02-08,11200,4305
2024-02-08,11215,5002
2024-02-08,11230,4896
2024-02-08,11260,5451
2024-02-08,11290,6421
2024-02-08,11305,3927
2024-02-08,11320,4241
2024-02-08,11350,6931
2024-02-08,11380,7240
2024-02-08,11410,4516
2024-02-08,11440,5168
2024-02-08,11470,6497
2024-02-08,11500,8730
2024-02-08,11530,6743
2024-02-08,11545,3702
2024-02-08,11560,6284
2024-02-08,11590,5412
2024-02-08,11620,6714
2024-02-08,11650,5582
2024-02-08,11680,7484
2024-02-08,11710,10779
2024-02-08,11740,7918
2024-02-09,11110,172
2024-02-09,11140,246
2024-02-09,11170,367
2024-02-09,11200,587
2024-02-09,11215,528
2024-02-09,11230,637
2024-02-09,11260,658
2024-02-09,11290,834
2024-02-09,11305,479
2024-02-09,11320,562
2024-02-09,11350,1153
2024-02-09,11380,985
2024-02-09,11410,684
2024-02-09,11440,746
2024-02-09,11470,1072
2024-02-09,11500,1342
2024-02-09,11530,794
2024-02-09,11545,301
2024-02-09,11560,744
2024-02-09,11590,573
2024-02-09,11620,814
2024-02-09,11650,1046
2024-02-09,11680,1513
2024-02-09,11710,1833
2024-02-09,11740,1145
2024-02-10,11110,58
2024-02-10,11140,69
2024-02-10,11170,127
2024-02-10,11200,187
2024-02-10,11215,261
2024-02-10,11230,211
2024-02-10,11260,260
2024-02-10,11290,272
2024-02-10,11305,182
2024-02-10,11320,104
2024-02-10,11350,333
2024-02-10,11380,361
2024-02-10,11410,319
2024-02-10,11440,421
2024-02-10,11470,456
2024-02-10,11500,399
2024-02-10,11530,278
2024-02-10,11545,103
2024-02-10,11560,265
2024-02-10,11590,227
2024-02-10,11620,290
2024-02-10,11650,363
2024-02-10,11680,523
2024-02-10,11710,684
2024-02-10,11740,445
2024-02-11,11110,147
2024-02-11,11140,140
2024-02-11,11170,258
2024-02-11,11200,344
2024-02-11,11215,362
2024-02-11,11230,463
2024-02-11,11260,367
2024-02-11,11290,549
2024-02-11,11305,300
2024-02-11,11320,285
2024-02-11,11350,635
2024-02-11,11380,692
2024-02-11,11410,478
2024-02-11,11440,582
2024-02-11,11470,707
2024-02-11,11500,899
2024-02-11,11530,702
2024-02-11,11545,229
2024-02-11,11560,569
2024-02-11,11590,569
2024-02-11,11620,548
2024-02-11,11650,806
2024-02-11,11680,1155
2024-02-11,11710,1320
2024-02-11,11740,791
2024-02-12,11110,322
2024-02-12,11140,383
2024-02-12,11170,604
2024-02-12,11200,1050
2024-02-12,11215,919
2024-02-12,11230,1237
2024-02-12,11260,1341
2024-02-12,11290,1360
2024-02-12,11305,1099
2024-02-12,11320,1039
2024-02-12,11350,2148
2024-02-12,11380,2062
2024-02-12,11410,1184
2024-02-12,11440,1072
2024-02-12,11470,1801
2024-02-12,11500,2002
2024-02-12,11530,1683
2024-02-12,11545,845
2024-02-12,11560,1527
2024-02-12,11590,1251
2024-02-12,11620,1721
2024-02-12,11650,1912
2024-02-12,11680,2474
2024-02-12,11710,3126
2024-02-12,11740,2338
2024-02-13,11110,1874
2024-02-13,11140,1818
2024-02-13,11170,2946
2024-02-13,11200,4545
2024-02-13,11215,5355
2024-02-13,11230,5311
2024-02-13,11260,5704
2024-02-13,11290,6587
2024-02-13,11305,4375
2024-02-13,11320,4509
2024-02-13,11350,7628
2024-02-13,11380,7519
2024-02-13,11410,4804
2024-02-13,11440,5546
2024-02-13,11470,6845
2024-02-13,11500,9131
2024-02-13,11530,7144
2024-02-13,11545,3969
2024-02-13,11560,6369
2024-02-13,11590,5870
2024-02-13,11620,6847
2024-02-13,11650,5720
2024-02-13,11680,7790
2024-02-13,11710,11048
2024-02-13,11740,7989
2024-02-14,11110,1024
2024-02-14,11140,998
2024-02-14,11170,1570
2024-02-14,11200,2475
2024-02-14,11215,2990
2024-02-14,11230,3062
2024-02-14,11260,3129
2024-02-14,11290,3718
2024-02-14,11305,2444
2024-02-14,11320,2606
2024-02-14,11350,4348
2024-02-14,11380,4188
2024-02-14,11410,2568
2024-02-14,11440,3067
2024-02-14,11470,3739
2024-02-14,11500,5284
2024-02-14,11530,4011
2024-02-14,11545,2176
2024-02-14,11560,3658
2024-02-14,11590,3247
2024-02-14,11620,3929
2024-02-14,11650,3323
2024-02-14,11680,4614
2024-02-14,11710,6361
2024-02-14,11740,4469
2024-02-15,11110,903
2024-02-15,11140,985
2024-02-15,11170,1424
2024-02-15,11200,2385
2024-02-15,11215,2589
2024-02-15,11230,2627
2024-02-15,11260,2769
2024-02-15,11290,3308
2024-02-15,11305,2189
2024-02-15,11320,2213
2024-02-15,11350,3836
2024-02-15,11380,3866
2024-02-15,11410,2369
2024-02-15,11440,2868
2024-02-15,11470,3313
2024-02-15,11500,4638
2024-02-15,11530,3599
2024-02-15,11545,1842
2024-02-15,11560,3279
2024-02-15,11590,2762
2024-02-15,11620,3509
2024-02-15,11650,2891
2024-02-15,11680,4158
2024-02-15,11710,5668
2024-02-15,11740,4035
2024-02-16,11110,1261
2024-02-16,11140,1244
2024-02-16,11170,1887
2024-02-16,11200,3033
2024-02-16,11215,3456
2024-02-16,11230,3406
2024-02-16,11260,3732
2024-02-16,11290,4266
2024-02-16,11305,2869
2024-02-16,11320,2977
2024-02-16,11350,5134
2024-02-16,11380,4873
2024-02-16,11410,3159
2024-02-16,11440,3667
2024-02-16,11470,4338
2024-02-16,11500,6009
2024-02-16,11530,4818
2024-02-16,11545,2492
2024-02-16,11560,4493
2024-02-16,11590,3781
2024-02-16,11620,4801
2024-02-16,11650,3710
2024-02-16,11680,5176
2024-02-16,11710,7604
2024-02-16,11740,5131
2024-02-17,11110,841
2024-02-17,11140,924
2024-02-17,11170,1394
2024-02-17,11200,2327
2024-02-17,11215,2589
2024-02-17,11230,2559
2024-02-17,11260,2798
2024-02-17,11290,3074
2024-02-17,11305,1964
2024-02-17,11320,2064
2024-02-17,11350,3807
2024-02-17,11380,3558
2024-02-17,11410,2343
2024-02-17,11440,2708
2024-02-17,11470,3340
2024-02-17,11500,4489
2024-02-17,11530,3623
2024-02-17,11545,1998
2024-02-17,11560,3203
2024-02-17,11590,2770
2024-02-17,11620,3306
2024-02-17,11650,2880
2024-02-17,11680,3900
2024-02-17,11710,5623
2024-02-17,11740,3801
2024-02-18,11110,97
2024-02-18,11140,142
2024-02-18,11170,169
2024-02-18,11200,324
2024-02-18,11215,322
2024-02-18,11230,548
2024-02-18,11260,389
2024-02-18,11290,435
2024-02-18,11305,350
2024-02-18,11320,271
2024-02-18,11350,599
2024-02-18,11380,570
2024-02-18,11410,329
2024-02-18,11440,445
2024-02-18,11470,633
2024-02-18,11500,731
2024-02-18,11530,518
2024-02-18,11545,193
2024-02-18,11560,510
2024-02-18,11590,363
2024-02-18,11620,401
2024-02-18,11650,632
2024-02-18,11680,912
2024-02-18,11710,915
2024-02-18,11740,574
2024-02-19,11110,1333
2024-02-19,11140,1359
2024-02-19,11170,2135
2024-02-19,11200,3323
2024-02-19,11215,3929
2024-02-19,11230,3765
2024-02-19,11260,4282
2024-02-19,11290,4834
2024-02-19,11305,3258
2024-02-19,11320,3348
2024-02-19,11350,5884
2024-02-19,11380,5523
2024-02-19,11410,3461
2024-02-19,11440,4229
2024-02-19,11470,4768
2024-02-19,11500,6785
2024-02-19,11530,5485
2024-02-19,11545,2879
2024-02-19,11560,5027
2024-02-19,11590,4284
2024-02-19,11620,5330
2024-02-19,11650,4124
2024-02-19,11680,5853
2024-02-19,11710,8345
2024-02-19,11740,5776
2024-02-20,11110,980
2024-02-20,11140,978
2024-02-20,11170,1535
2024-02-20,11200,2418
2024-02-20,11215,2696
2024-02-20,11230,2818
2024-02-20,11260,3024
2024-02-20,11290,3624
2024-02-20,11305,2344
2024-02-20,11320,2384
2024-02-20,11350,4138
2024-02-20,11380,3875
2024-02-20,11410,2495
2024-02-20,11440,3058
2024-02-20,11470,3407
2024-02-20,11500,4878
2024-02-20,11530,3700
2024-02-20,11545,2045
2024-02-20,11560,3510
2024-02-20,11590,2986
2024-02-20,11620,3758
2024-02-20,11650,3038
2024-02-20,11680,4204
2024-02-20,11710,5787
2024-02-20,11740,4158
2024-02-21,11110,827
2024-02-21,11140,840
2024-02-21,11170,1225
2024-02-21,11200,1971
2024-02-21,11215,2386
2024-02-21,11230,2404
2024-02-21,11260,2529
2024-02-21,11290,2941
2024-02-21,11305,1811
2024-02-21,11320,1941
2024-02-21,11350,3370
2024-02-21,11380,3297
2024-02-21,11410,1985
2024-02-21,11440,2422
2024-02-21,11470,2968
2024-02-21,11500,4063
2024-02-21,11530,3143
2024-02-21,11545,1693
2024-02-21,11560,2937
2024-02-21,11590,2644
2024-02-21,11620,3289
2024-02-21,11650,2649
2024-02-21,11680,3642
2024-02-21,11710,4814
2024-02-21,11740,3352
2024-02-22,11110,937
2024-02-22,11140,867
2024-02-22,11170,1394
2024-02-22,11200,2331
2024-02-22,11215,2599
2024-02-22,11230,2459
2024-02-22,11260,2913
2024-02-22,11290,3169
2024-02-22,11305,2089
2024-02-22,11320,2172
2024-02-22,11350,3802
2024-02-22,11380,3714
2024-02-22,11410,2211
2024-02-22,11440,2887
2024-02-22,11470,3076
2024-02-22,11500,4506
2024-02-22,11530,3667
2024-02-22,11545,1785
2024-02-22,11560,3269
2024-02-22,11590,2592
2024-02-22,11620,3548
2024-02-22,11650,2906
2024-02-22,11680,3941
2024-02-22,11710,5519
2024-02-22,11740,4047
2024-02-23,11110,1041
2024-02-23,11140,1119
2024-02-23,11170,1726
2024-02-23,11200,2732
2024-02-23,11215,3111
2024-02-23,11230,3067
2024-02-23,11260,3290
2024-02-23,11290,3966
2024-02-23,11305,2598
2024-02-23,11320,2612
2024-02-23,11350,4862
2024-02-23,11380,4308
2024-02-23,11410,2909
2024-02-23,11440,3339
2024-02-23,11470,4050
2024-02-23,11500,5385
2024-02-23,11530,4339
2024-02-23,11545,2141
2024-02-23,11560,4058
2024-02-23,11590,3387
2024-02-23,11620,4409
2024-02-23,11650,3416
2024-02-23,11680,4830
2024-02-23,11710,6604
2024-02-23,11740,4701
2024-02-24,11110,735
2024-02-24,11140,896
2024-02-24,11170,1234
2024-02-24,11200,2091
2024-02-24,11215,2241
2024-02-24,11230,2312
2024-02-24,11260,2483
2024-02-24,11290,2872
2024-02-24,11305,1762
2024-02-24,11320,1829
2024-02-24,11350,3526
2024-02-24,11380,3126
2024-02-24,11410,2057
2024-02-24,11440,2555
2024-02-24,11470,2872
2024-02-24,11500,4099
2024-02-24,11530,3254
2024-02-24,11545,1703
2024-02-24,11560,3026
2024-02-24,11590,2498
2024-02-24,11620,2915
2024-02-24,11650,2594
2024-02-24,11680,3576
2024-02-24,11710,5025
2024-02-24,11740,3519
2024-02-25,11110,84
2024-02-25,11140,110
2024-02-25,11170,138
2024-02-25,11200,287
2024-02-25,11215,282
2024-02-25,11230,418
2024-02-25,11260,295
2024-02-25,11290,325
2024-02-25,11305,207
2024-02-25,11320,250
2024-02-25,11350,495
2024-02-25,11380,483
2024-02-25,11410,306
2024-02-25,11440,370
2024-02-25,11470,600
2024-02-25,11500,659
2024-02-25,11530,463
2024-02-25,11545,135
2024-02-25,11560,430
2024-02-25,11590,337
2024-02-25,11620,326
2024-02-25,11650,611
2024-02-25,11680,833
2024-02-25,11710,856
2024-02-25,11740,562
2024-02-26,11110,1358
2024-02-26,11140,1396
2024-02-26,11170,2174
2024-02-26,11200,3250
2024-02-26,11215,3916
2024-02-26,11230,3943
2024-02-26,11260,4325
2024-02-26,11290,4897
2024-02-26,11305,3218
2024-02-26,11320,3434
2024-02-26,11350,6091
2024-02-26,11380,5463
2024-02-26,11410,3590
2024-02-26,11440,4247
2024-02-26,11470,4962
2024-02-26,11500,6757
2024-02-26,11530,5390
2024-02-26,11545,2858
2024-02-26,11560,5006
2024-02-26,11590,4257
2024-02-26,11620,5448
2024-02-26,11650,4410
2024-02-26,11680,5579
2024-02-26,11710,8066
2024-02-26,11740,5941
2024-02-27,11110,1005
2024-02-27,11140,1057
2024-02-27,11170,1558
2024-02-27,11200,2502
2024-02-27,11215,2741
2024-02-27,11230,2841
2024-02-27,11260,3130
2024-02-27,11290,3610
2024-02-27,11305,2345
2024-02-27,11320,2436
2024-02-27,11350,4380
2024-02-27,11380,3931
2024-02-27,11410,2511
2024-02-27,11440,3052
2024-02-27,11470,3397
2024-02-27,11500,4759
2024-02-27,11530,3770
2024-02-27,11545,1990
2024-02-27,11560,3558
2024-02-27,11590,3045
2024-02-27,11620,3893
2024-02-27,11650,3270
2024-02-27,11680,4371
2024-02-27,11710,5863
2024-02-27,11740,4312
2024-02-28,11110,867
2024-02-28,11140,901
2024-02-28,11170,1376
2024-02-28,11200,2129
2024-02-28,11215,2546
2024-02-28,11230,2688
2024-02-28,11260,2816
2024-02-28,11290,3249
2024-02-28,11305,2013
2024-02-28,11320,2192
2024-02-28,11350,3993
2024-02-28,11380,3475
2024-02-28,11410,2245
2024-02-28,11440,2678
2024-02-28,11470,3130
2024-02-28,11500,4495
2024-02-28,11530,3410
2024-02-28,11545,1881
2024-02-28,11560,3275
2024-02-28,11590,2823
2024-02-28,11620,3431
2024-02-28,11650,2949
2024-02-28,11680,3966
2024-02-28,11710,5186
2024-02-28,11740,3709
2024-02-29,11110,1195
2024-02-29,11140,1095
2024-02-29,11170,1868
2024-02-29,11200,2855
2024-02-29,11215,3279
2024-02-29,11230,3197
2024-02-29,11260,3654
2024-02-29,11290,4226
2024-02-29,11305,2686
2024-02-29,11320,2853
2024-02-29,11350,5061
2024-02-29,11380,4572
2024-02-29,11410,3056
2024-02-29,11440,3760
2024-02-29,11470,4161
2024-02-29,11500,5663
2024-02-29,11530,4372
2024-02-29,11545,2369
2024-02-29,11560,4094
2024-02-29,11590,3411
2024-02-29,11620,4676
2024-02-29,11650,3616
2024-02-29,11680,4708
2024-02-29,11710,6887
2024-02-29,11740,5089
